'developers',6.69463085336e-06
'developing',1.57237212333e-05
'development',3.34854250326e-05
'developmental',9.39632012973e-07
'developments',3.17356456999e-06
'develops',2.09689751453e-06
'deviant',1.17553157548e-06
'deviation',6.56371904491e-07
'device',1.43303044139e-05
'devices',9.15684596807e-06
'devil',1.44579849837e-05
'devon',2.00886095148e-06
'devoted',9.92459231592e-06
'df',1.55449037097e-07
'dg',5.88957414376e-07
'dh',2.17410597742e-06
'di',2.93081256931e-05
'diabetes',2.66178770767e-06
'diagnosis',2.27605989737e-06
'diagnostic',1.4086322722e-06
'diagram',1.4605799481e-06
'dial',6.47407730669e-06
'dialog',2.20051987051e-06
'dialogue',9.58507794771e-06
'diameter',8.07406038483e-07
'diamond',9.47649055641e-06
'diamonds',3.344361786e-06
'diana',7.11075891303e-06
'diane',3.42152500185e-06
'diary',1.34091076669e-05
'dice',3.79602540368e-06
'dick',2.1029185785e-05
'dicke',1.37203696003e-07
'dicks',1.32692280581e-06
'dictionaries',5.52865291121e-07
'dictionary',8.20291833314e-06
'did',0.0010416427571
'die',9.55287196911e-05
'died',6.73019270237e-05
'diego',9.01876214218e-06
'dies',1.01063936046e-05
'diesel',3.50858950301e-06
'diet',3.08793812351e-05
'dietary',1.07988744457e-06
'diff',4.01273588392e-06
'differ',4.00321500371e-06
'difference',5.30515305606e-05
'differences',1.19960686978e-05
'different',0.0002873170696
'differential',8.94109961738e-07
'differently',8.45376360636e-06
'difficult',6.91548633185e-05
'difficulties',5.52296971432e-06
'difficulty',8.51304937556e-06
'diffs',1.86829081413e-08
'dig',1.95565684648e-05
'digest',4.09821799095e-06
'digit',1.5397097382e-06
'digital',4.03317665108e-05
'dildo',8.0036905409e-07
'dildos',3.15334719443e-07
'dim',6.36385832892e-06
'dimension',4.33412213603e-06
'dimensional',2.01408537731e-06
'dimensions',2.15129759349e-06
'dining',1.17313465236e-05
'dinner',0.000144611426742
'dip',8.40720947043e-06
'diploma',2.0494352018e-06
'dir',1.63219518093e-06
'direct',2.86883558787e-05
'directed',1.42887576805e-05
'direction',2.72842979303e-05
'directions',1.38152652384e-05
'directive',7.75707782359e-07
'directly',3.50087867086e-05
'director',2.88911067174e-05
'directories',1.00948193675e-06
'directors',5.61951588079e-06
'directory',5.21201111913e-06
'dirt',1.56599487003e-05
'dirty',4.37647288815e-05
'dis',1.70520060675e-05
'disabilities',1.88705825574e-06
'disability',2.80463911434e-06
'disable',1.14039231218e-06
'disabled',4.55591178288e-06
'disagree',1.08440662305e-05
'disappointed',2.50190076055e-05
'disaster',9.15838453709e-06
'disc',8.63845736014e-06
'discharge',1.07844785737e-06
'disciplinary',8.11195398445e-07
'discipline',7.1140657955e-06
'disciplines',1.24490358792e-06
'disclaimer',1.98254593564e-06
'disclaimers',2.81268565177e-07
'disclose',1.84483333032e-06
'disclosure',9.38947620291e-07
'disco',6.70450830628e-06
'discount',7.27603570161e-06
'discounted',1.40141234767e-06
'discounts',1.3706789147e-06
'discover',2.11258928811e-05
'discovered',4.63622097556e-05
'discovery',1.06847653796e-05
'discrete',4.93531747262e-07
'discretion',1.44783479193e-06
'discrimination',4.94377881195e-06
'discs',2.14220090774e-06
'discuss',3.03991719119e-05
'discussed',1.65859883437e-05
'discusses',2.71518457783e-06
'discussing',1.9089234724e-05
'discussion',3.57328016852e-05
'discussions',8.5307442231e-06
'disease',1.5295559601e-05
'diseases',4.20367739652e-06
'dish',1.10187548315e-05
'dishes',1.44633950998e-05
'disk',7.04961241857e-06
'disks',1.07254982037e-06
'disney',1.56946589862e-05
'disorder',8.87379736571e-06
'disorders',1.6041551864e-06
'dispatch',1.39590568381e-06
'dispatched',8.82465301995e-07
'display',2.09399944733e-05
'displayed',6.12701873694e-06
'displaying',3.27311558744e-06
'displays',6.36455570895e-06
'disposal',1.95879510585e-06
'disposition',1.22861963397e-06
'dispute',4.86796664059e-06
'disputes',1.231764137e-06
'dist',1.6045039994e-07
'distance',2.81209308472e-05
'distances',1.25679273312e-06
'distant',1.29155203093e-05
'distinct',7.78932442184e-06
'distinction',4.39323941387e-06
'distinguished',2.32499935808e-06
'distribute',3.27848245615e-06
'distributed',4.15234948682e-06
'distribution',5.86685224697e-06
'distributions',1.48560815221e-07
'distributor',7.2471137166e-07
'distributors',6.08510854355e-07
'district',1.20934821237e-05
'districts',1.67942654507e-06
'disturbed',7.22385033606e-06
'div',1.0812590497e-06
'dive',9.67146148709e-06
'diverse',6.69602895005e-06
'diversity',4.67792827249e-06
'divide',6.32918352025e-06
'divided',8.58298528504e-06
'dividend',4.22769868331e-07
'divine',1.17146049164e-05
'diving',6.50900947257e-06
'division',1.1003678381e-05
'divisions',1.34910782675e-06
'divorce',1.0414237979e-05
'divx',3.43117347172e-07
'diy',1.16228444921e-06
'dj',1.37077446073e-05
'dk',7.30621510724e-07
'dl',2.58882311343e-06
'dm',2.10435167933e-06
'dna',5.28964190973e-06
'dns',1.08308738965e-06
'do',0.00263518223774
'doc',1.03086520406e-05
'dock',3.69914009289e-06
'docs',1.7712426691e-06
'doctor',4.64686217294e-05
'doctors',1.91229663341e-05
'doctrine',3.92311894035e-06
'document',1.34822928075e-05
'documentary',1.25322364705e-05
'documentation',3.66207269829e-06
'documented',2.85342562789e-06
'documents',9.99041113965e-06
'dod',6.75809707498e-07
'dodge',4.75412206131e-06
'doe',2.0230505766e-06
'does',0.000468994445682
'dog',8.70063968438e-05
'dogs',3.5036382383e-05
'doing',0.000513737539355
'doll',5.83429318499e-06
'dollar',2.47449549827e-05
'dollars',3.61641805751e-05
'dolls',4.27685051009e-06
'dom',3.74428839214e-06
'domain',1.53195055052e-05
'domains',1.22589847512e-06
'dome',2.53702391454e-06
'domestic',1.07384132397e-05
'dominant',5.31892448168e-06
'dominican',1.56007234865e-06
'don',2.92288496575e-05
'donald',7.87308858879e-06
'donate',8.43298890844e-06
'donated',4.83048506848e-06
'donation',3.20485170539e-06
'donations',3.71212135484e-06
'done',0.0003608978008
'donna',5.62192372483e-06
'donor',1.60335172541e-06
'donors',1.05405079531e-06
'dont',0.000377381710519
'doom',7.14460071895e-06
'door',0.000118662741656
'doors',2.69146905555e-05
'dos',3.56903061895e-06
'dosage',1.03668427439e-06
'dose',7.87047923477e-06
'dot',9.23040399222e-06
'double',4.67745312527e-05
'doubt',6.83611727636e-05
'doug',1.0894577742e-05
'douglas',5.69134475995e-06
'dover',1.1383331044e-06
'dow',7.20362741932e-07
'down',0.000848514725842
'download',2.89755110128e-05
'downloadable',8.10112076062e-07
'downloaded',1.2446209907e-05
'downloading',9.63521511326e-06
'downloads',2.79082167195e-06
'downtown',2.70277187465e-05
'dozen',1.41964227118e-05
'dozens',6.74160785026e-06
'dp',6.23906757534e-07
'dpi',1.058640269e-07
'dr',1.10558598127e-05
'draft',1.48112609915e-05
'drag',2.11959001549e-05
'dragon',1.07704250046e-05
'drain',6.67314336203e-06
'drainage',6.68053053523e-07
'drama',3.68089582201e-05
'dramatic',1.21516794017e-05
'dramatically',3.78009305764e-06
'draw',3.27180671847e-05
'drawing',2.28983071453e-05
'drawings',3.09123395711e-06
'drawn',1.98007348671e-05
'draws',7.80651323385e-06
'dream',0.000123072314084
'dreams',6.80285259626e-05
'dress',4.53118500564e-05
'dressed',3.24027643801e-05
'dresses',7.26205951897e-06
'dressing',1.08192153933e-05
'drew',2.31931211758e-05
'dried',8.98262152429e-06
'drill',6.79709159002e-06
'drilling',1.58357203377e-06
'drink',0.000105228198477
'drinking',6.6049750736e-05
'drinks',3.27769760411e-05
'drive',0.000151020969388
'driven',1.80612999642e-05
'driver',3.02856147368e-05
'drivers',2.04724013185e-05
'drives',1.8193454961e-05
'driving',0.000112485693748
'drop',6.42784021799e-05
'dropped',5.11755149186e-05
'drops',1.14857556959e-05
'drove',7.43671054968e-05
'drug',3.02976069592e-05
'drugs',2.83356341442e-05
'drum',1.25851804429e-05
'drums',7.37783327674e-06
'drunk',5.85595561203e-05
'dry',3.09650931943e-05
'dryer',3.75821029194e-06
'ds',2.48037847812e-06
'dsc',1.75940880081e-08
'dsl',4.03420628729e-06
'dt',1.93180023019e-06
'dts',3.94806228121e-07
'du',1.04696712132e-05
'dual',3.98425949301e-06
'dubai',7.90202658802e-07
'dublin',2.82768381026e-06
'duck',1.00301238599e-05
'dude',3.52351488821e-05
'due',0.000129129007524
'dui',1.2346583813e-06
'duke',8.28696857515e-06
'dumb',3.72126803046e-05
'dump',1.07240387992e-05
'duncan',3.12749425537e-06
'duo',3.96983507915e-06
'duplicate',1.6016535116e-06
'durable',6.49927682487e-07
'duration',3.53770615187e-06
'durham',1.10178898381e-06
'during',0.000295930624163
'dust',1.85461658558e-05
'dutch',6.71771278455e-06
'duties',6.08470908012e-06
'duty',1.99946353459e-05
'dv',6.06469921852e-07
'dvd',3.76314039036e-05
'dvds',7.51877432797e-06
'dx',2.36816491441e-07
'dying',3.41735917124e-05
'dylan',5.972120188e-06
'dynamic',7.51347075146e-06
'dynamics',2.42312150794e-06
'e',0.000138837318239
'ea',1.36082019603e-06
'each',0.000415802805282
'eagle',7.15412821621e-06
'eagles',2.86617729774e-06
'ear',2.13227571244e-05
'earl',1.72543358395e-06
'earlier',7.2952204972e-05
'earliest',4.2830108033e-06
'early',0.000183835858496
'earn',1.43507253784e-05
'earned',1.17648037725e-05
'earning',4.92126788157e-06
'earnings',1.49561114466e-06
'earrings',2.35013445623e-06
'ears',2.29066486834e-05
'earth',5.35785934935e-05
'earthquake',2.62537596564e-06
'ease',1.37917988174e-05
'easier',5.32837770748e-05
'easily',5.96749501935e-05
'east',4.60217319169e-05
'easter',1.3894890525e-05
'eastern',1.31081888508e-05
'easy',0.000124566697569
'eat',0.000207309527592
'eating',0.00010684116931
'eau',3.51278052907e-07
'ebay',1.12098515821e-05
'ebony',6.15521585885e-07
'ebook',1.29729093165e-06
'ebooks',8.63964873814e-07
'ec',1.08073841893e-06
'echo',6.26572739103e-06
'eclipse',3.68635147915e-06
'eco',1.68614982067e-06
'ecological',9.71558730625e-07
'ecology',4.73242368085e-07
'ecommerce',5.66983063266e-08
'economic',2.47526605846e-05
'economics',6.13606966689e-06
'economies',1.14834064715e-06
'economy',1.65772794403e-05
'ecuador',7.32843339329e-07
'ed',1.62071248821e-05
'eddie',9.68108830917e-06
'eden',2.46918097813e-06
'edgar',3.27289515906e-06
'edge',3.11963758024e-05
'edges',4.04943720679e-06
'edinburgh',2.29756332238e-06
'edit',1.41952916055e-05
'edited',7.81427621076e-06
'editing',1.18502665667e-05
'edition',1.27273383089e-05
'editions',1.59260144778e-06
'editor',1.17366766811e-05
'editorial',6.2656257769e-06
'editorials',8.03110768693e-07
'editors',4.10449025113e-06
'edmonton',1.68220241367e-06
'eds',3.41972183168e-07
'edt',1.51634935734e-06
'educated',9.00454083894e-06
'education',3.94313887018e-05
'educational',9.92796062271e-06
'educators',1.26087816938e-06
'edward',5.94401208017e-06
'edwards',1.54850104039e-05
'ee',3.63061992249e-06
'ef',1.44339458226e-07
'effect',3.67343886544e-05
'effective',1.69129171847e-05
'effectively',1.09463852759e-05
'effectiveness',1.83157964042e-06
'effects',2.32965883857e-05
'efficiency',2.60051570339e-06
'efficient',7.20506442678e-06
'efficiently',1.32858673199e-06
'effort',4.9172377125e-05
'efforts',2.01117981285e-05
'eg',2.88454706382e-06
'egg',1.59340141966e-05
'eggs',1.28152869157e-05
'egypt',4.54934567827e-06
'egyptian',4.35080969063e-06
'eh',1.41385387888e-05
'eight',3.22703206391e-05
'either',0.000185503993179
'ejaculation',2.59429533923e-07
'el',3.56482230766e-05
'elder',4.36421803932e-06
'elderly',6.91394605837e-06
'elect',4.24952624903e-06
'elected',1.09305344029e-05
'election',3.41842587537e-05
'elections',1.0471117798e-05
'electoral',6.32280551534e-06
'electric',1.50226074545e-05
'electrical',5.78490978e-06
'electricity',8.49050977524e-06
'electro',2.87586314367e-07
'electron',1.14202425047e-06
'electronic',1.23048427232e-05
'electronics',3.38342874134e-06
'elegant',3.99379213207e-06
'element',1.16126646487e-05
'elementary',1.11488734649e-05
'elements',1.26800175562e-05
'elephant',5.92443546713e-06
'elevation',1.11781624848e-06
'eleven',8.74185836181e-06
'eligibility',6.59409761622e-07
'eligible',4.08174882899e-06
'eliminate',5.87749534436e-06
'elimination',1.90692477005e-06
'elite',6.12298296615e-06
'elizabeth',9.97080058375e-06
'ellen',5.5915143195e-06
'elliott',2.30543491697e-06
'ellis',1.15958923941e-06
'else',0.000297684563504
'elsewhere',5.42657428154e-06
'elvis',5.88875020022e-06
'em',2.5033158077e-05
'emacs',1.51905213275e-07
'email',0.000134301922617
'emails',1.91908897614e-05
'embassy',2.62652404754e-06
'embedded',3.98878359317e-06
'emerald',1.75995371455e-06
'emergency',1.57936386422e-05
'emerging',4.13011846732e-06
'emily',1.77243590159e-05
'eminem',3.24015570744e-06
'emirates',4.15674956736e-07
'emission',3.10414459657e-07
'emissions',8.08891944368e-07
'emma',8.09657664367e-06
'emotional',4.18191407208e-05
'emotions',3.05811197415e-05
'emperor',3.12478158271e-06
'emphasis',7.05107793885e-06
'empire',9.74390219374e-06
'empirical',8.40895915832e-07
'employ',3.19474832169e-06
'employed',6.36779397383e-06
'employee',1.10183684879e-05
'employees',1.61244456551e-05
'employer',4.08299137846e-06
'employers',3.16152231876e-06
'employment',7.3349633344e-06
'empty',4.96075215545e-05
'en',3.54092201021e-05
'enable',5.54793187184e-06
'enabled',3.06473182579e-06
'enables',3.63149637098e-06
'enabling',1.31186870577e-06
'enb',1.75940880081e-08
'enclosed',2.23774565175e-06
'enclosure',5.46076891815e-07
'encoding',3.37975615723e-07
'encounter',1.11912975814e-05
'encountered',7.51724726124e-06
'encourage',1.81925142127e-05
'encouraged',9.9725480829e-06
'encourages',4.04625728535e-06
'encouraging',8.60443306872e-06
'encryption',9.27358768248e-07
'encyclopedia',1.69217233814e-06
'end',0.000419257334421
'endangered',1.7885627655e-06
'ended',0.000142695429686
'endif',8.05483880826e-08
'ending',3.3438440573e-05
'endless',1.87356529983e-05
'endorsed',1.79518928609e-06
'endorsement',2.48861256474e-06
'ends',4.02697676625e-05
'enemies',9.71271916866e-06
'enemy',1.88943137782e-05
'energy',6.14590184835e-05
'enforcement',4.06861251439e-06
'eng',4.46635012494e-06
'engage',8.97408470191e-06
'engaged',1.12111086741e-05
'engagement',5.41369732091e-06
'engaging',5.63491263644e-06
'engine',1.6675629865e-05
'engineer',7.32275909243e-06
'engineering',1.01045818596e-05
'engineers',3.64631379673e-06
'engines',4.68268101461e-06
'england',2.54337360144e-05
'english',0.000110293396171
'enhance',3.70737241308e-06
'enhanced',3.14643254562e-06
'enhancement',6.58732961775e-07
'enhancements',7.03139653098e-07
'enhancing',1.24679125834e-06
'enjoy',0.00014140207314
'enjoyed',6.66896464165e-05
'enjoying',4.1473474237e-05
'enlarge',1.46424394511e-06
'enlargement',7.2648805705e-07
'enormous',9.96717434996e-06
'enough',0.000396258474129
'enquiries',3.21823800092e-07
'enquiry',2.85058670961e-07
'enrolled',2.66775972052e-06
'enrollment',1.20006574838e-06
'ensemble',3.11436733945e-06
'ensure',1.48863265797e-05
'ensures',1.40113601346e-06
'ensuring',3.1316558831e-06
'ent',2.02023998367e-06
'enter',3.44287142385e-05
'entered',2.3167952576e-05
'entering',1.05277694464e-05
'enterprise',5.7155527552e-06
'enterprises',2.01510815307e-06
'enters',4.48339200365e-06
'entertaining',1.78979826287e-05
'entertainment',1.90572851189e-05
'entire',0.000135434503789
'entirely',3.49317250644e-05
'entities',1.86562521741e-06
'entitled',1.52537273974e-05
'entity',2.99124212088e-06
'entrance',1.2086766993e-05
'entrepreneur',7.11024786972e-07
'entrepreneurs',8.32804142157e-07
'entries',1.7072239564e-05
'entry',5.59612127747e-05
'envelope',4.9241040217e-06
'environment',2.07572263843e-05
'environmental',1.0212740848e-05
'environments',1.95222960191e-06
'enzyme',4.00368026478e-07
'eos',2.24598134603e-07
'ep',2.61942951153e-06
'epa',8.90822446229e-07
'epic',7.37669344561e-06
'epinions',1.75940880081e-08
'episode',3.14321703648e-05
'episodes',1.28182741487e-05
'epson',4.31098155014e-07
'eq',1.47546321434e-06
'equal',1.85957044282e-05
'equality',4.70586471862e-06
'equally',1.74187938018e-05
'equation',2.14851220676e-06
'equations',1.27522513922e-06
'equilibrium',9.51115437384e-07
'equipment',1.1888316852e-05
'equipped',3.91425211519e-06
'equity',1.53803089938e-06
'equivalent',1.03884388652e-05
'er',1.58979216017e-05
'era',1.27498589878e-05
'eric',3.2644829863e-05
'ericsson',2.04994376741e-06
'erik',7.37956901313e-06
'erotic',3.27362124254e-06
'erotica',5.55079021903e-07
'erp',4.3629699355e-07
'error',1.61131877426e-05
'errors',6.76980483171e-06
'es',1.58265316088e-05
'escape',2.55590762111e-05
'escort',2.51954077808e-06
'escorts',3.81148502327e-07
'especially',0.000176110235435
'espn',6.05802828921e-06
'essay',2.34787388459e-05
'essays',7.29156616417e-06
'essence',8.48665534969e-06
'essential',1.16857809796e-05
'essentially',1.37376058362e-05
'essentials',1.2447047208e-06
'essex',8.72813299508e-07
'est',4.46248812463e-06
'establish',7.2636522682e-06
'established',1.18679476878e-05
'establishing',2.65689088217e-06
'establishment',5.54692960249e-06
'estate',7.45206376476e-06
'estates',4.72739506223e-07
'estimate',4.08558905024e-06
'estimated',5.53249490292e-06
'estimates',2.19361717515e-06
'estimation',4.46950545239e-07
'estonia',3.06534766209e-07
'et',1.50903829014e-05
'etc',2.25768689028e-05
'eternal',1.55068541957e-05
'ethernet',9.99577113699e-07
'ethical',3.98432070943e-06
'ethics',4.97939096389e-06
'ethiopia',3.22447330616e-07
'ethnic',6.45389142753e-06
'eu',5.52338121729e-06
'eugene',8.14580842563e-06
'eur',2.52241922439e-07
'euro',1.0197486116e-05
'europe',1.74902119222e-05
'european',1.87725232825e-05
'euros',1.90817272534e-06
'ev',1.03529353501e-06
'eva',3.32796563642e-06
'eval',1.44430821745e-07
'evaluate',3.42621482072e-06
'evaluated',9.75466155765e-07
'evaluating',1.18143636257e-06
'evaluation',3.39911021707e-06
'evaluations',6.98811904702e-07
'evanescence',2.13682516544e-06
'evans',1.87330988574e-06
'eve',1.14404643076e-05
'even',0.0013528609554
'evening',7.19646464696e-05
'event',4.87861700484e-05
'events',4.72614722936e-05
'eventually',6.7316645517e-05
'ever',0.000626273781673
'every',0.000609039503247
'everybody',6.4146654695e-05
'everyday',4.91009632186e-05
'everyone',0.000463579710785
'everything',0.000406141537882
'everywhere',2.81606208575e-05
'evidence',2.55289888502e-05
'evident',5.26405021834e-06
'evil',6.9491093361e-05
'evolution',1.01221021434e-05
'ex',2.5243175611e-05
'exact',2.74131985545e-05
'exactly',0.000127979203626
'exam',3.95423975748e-05
'examination',4.06862722934e-06
'examinations',7.35532589327e-07
'examine',6.1539185619e-06
'examined',2.18352854216e-06
'examines',1.31479992869e-06
'examining',2.91420860988e-06
'example',4.52846676031e-05
'examples',1.34621814634e-05
'exams',2.44834737919e-05
'exceed',2.02150380214e-06
'excel',3.73413194868e-06
'excellence',2.48241896597e-06
'excellent',4.17608807322e-05
'except',0.000148613767896
'exception',1.46892556799e-05
'exceptional',3.31078440737e-06
'exceptions',3.200580746e-06
'excerpt',4.56776267009e-06
'excess',6.94886692454e-06
'excessive',6.46568188463e-06
'exchange',2.378822037e-05
'exchanges',1.83834279035e-06
'excited',9.58814410513e-05
'excitement',1.6538515481e-05
'exciting',4.83097134618e-05
'exclude',1.46559374024e-06
'excluded',1.91683035766e-06
'excluding',2.45138732414e-06
'exclusion',7.29693639836e-07
'exclusive',5.4866498619e-06
'exclusively',3.78363590405e-06
'excuse',4.0009551958e-05
'exec',4.73424605946e-07
'execute',2.19958475609e-06
'executed',2.95173532092e-06
'execution',2.940211481e-06
'executive',1.13696294262e-05
'executives',2.75145348786e-06
'exempt',1.34265520837e-06
'exemption',4.81954397246e-07
'exercise',3.08469366734e-05
'exercises',3.80287674954e-06
'exhaust',1.99462535995e-06
'exhibit',6.57264181377e-06
'exhibition',3.97986807806e-06
'exhibitions',4.90375694453e-07
'exhibits',1.73940386352e-06
'exist',2.32003465455e-05
'existed',5.75345332423e-06
'existence',1.91141000887e-05
'existing',1.11282401577e-05
'exists',1.19046627011e-05
'exit',1.3418227299e-05
'exotic',5.74081221765e-06
'exp',7.15743442147e-07
'expand',7.89327112215e-06
'expanded',3.7746828658e-06
'expanding',3.9280399581e-06
'expansion',3.93913437634e-06
'expansys',1.75940880081e-08
'expect',8.82815867179e-05
'expectations',1.27737437981e-05
'expected',4.80146622111e-05
'expects',5.24182019293e-06
'expedia',1.3476462606e-07
'expenditure',5.47062566605e-07
'expenditures',6.30332136302e-07
'expense',6.82482784259e-06
'expenses',4.80657685892e-06
'expensive',3.17988201536e-05
'experience',0.000115456284319
'experienced',2.41895699817e-05
'experiences',2.46190976084e-05
'experiencing',1.01569617825e-05
'experiment',9.94028506459e-06
'experimental',2.58070884234e-06
'experiments',3.87604589588e-06
'expert',9.58272600366e-06
'expertise',2.89711481644e-06
'experts',7.41097161434e-06
'expiration',6.82389789872e-07
'expired',2.60467314477e-06
'expires',1.34497491766e-06
'explain',7.40045824289e-05
'explained',2.66808819203e-05
'explaining',1.46028548769e-05
'explains',1.57546274879e-05
'explanation',1.24507884951e-05
'explicit',3.00723184902e-06
'explicitly',1.85477692049e-06
'exploration',3.30668611917e-06
'explore',1.22203652898e-05
'explorer',5.10516905392e-06
'exploring',7.12831190338e-06
'explosion',4.15150529763e-06
'expo',2.30391192063e-06
'export',2.51215653393e-06
'exports',1.1186767667e-06
'exposed',1.19593598414e-05
'exposure',5.73328186666e-06
'express',3.66833044047e-05
'expressed',1.14669965658e-05
'expression',1.65462168396e-05
'expressions',4.35906748119e-06
'ext',2.59123081766e-07
'extend',8.37217402031e-06
'extended',1.78078482107e-05
'extending',2.47147028354e-06
'extends',2.44663698947e-06
'extension',6.951074892e-06
'extensions',1.83028287109e-06
'extensive',6.62482233572e-06
'extent',1.28217963154e-05
'exterior',1.82883364442e-06
'external',6.72151680923e-06
'extra',7.92455920849e-05
'extract',2.78753072969e-06
'extraction',7.56592796333e-07
'extraordinary',6.45878483479e-06
'extras',2.17426861195e-06
'extreme',2.57092189803e-05
'extremely',7.02121378278e-05
'eye',7.78160649471e-05
'eyed',7.01521514734e-06
'eyes',0.000205216988944
'ez',5.22723222681e-07
'f',1.94529203241e-05
'fa',4.10524533168e-06
'fabric',6.15232382758e-06
'fabrics',5.15678655366e-07
'fabulous',1.60291514014e-05
'face',0.000206325336382
'faced',1.51473476333e-05
'faces',2.57937572641e-05
'facial',8.41174404831e-06
'facilitate',2.58832761403e-06
'facilities',5.02407988754e-06
'facility',4.09133969055e-06
'facing',1.96201702523e-05
'fact',0.000261929031115
'factor',1.52326492127e-05
'factors',7.43104848937e-06
'factory',8.0070933726e-06
'facts',2.12198515751e-05
'faculty',6.04442486343e-06
'fail',2.87660546613e-05
'failed',4.25404783558e-05
'failing',1.18969074995e-05
'fails',9.55732228817e-06
'failure',1.75341535017e-05
'failures',3.963204821e-06
'fair',5.54957759435e-05
'fairfield',5.01513324751e-07
'fairly',4.65661242141e-05
'fairy',1.01312847647e-05
'faith',5.75045892133e-05
'fake',2.64527255224e-05
'fall',0.000148353006138
'fallen',2.58691499619e-05
'falling',5.82335842223e-05
'falls',2.98775255321e-05
'false',1.90871144649e-05
'fame',8.48662788678e-06
'familiar',3.00707795772e-05
'families',2.13760407051e-05
'family',0.00025942156709
'famous',4.17042916664e-05
'fan',5.33979927245e-05
'fancy',2.04471626651e-05
'fans',3.25918851366e-05
'fantastic',2.53200810759e-05
'fantasy',2.386959442e-05
'faq',1.20836110638e-06
'faqs',2.14660970951e-07
'far',0.00027322849388
'fare',6.33277542755e-06
'fares',1.01147995369e-06
'farm',1.39103442894e-05
'farmer',5.38059689881e-06
'farmers',5.7639460378e-06
'farming',2.0161051343e-06
'farms',2.36120015427e-06
'fascinating',9.77793147144e-06
'fashion',2.13294745986e-05
'fast',8.81514569552e-05
'faster',2.57381497008e-05
'fastest',4.2590965645e-06
'fat',7.5686060945e-05
'fatal',4.51716804737e-06
'fate',1.79071570392e-05
'father',8.76708111107e-05
'fathers',8.88897221472e-06
'fatty',3.09706775866e-06
'fault',3.09971652843e-05
'favor',1.86811527e-05
'favorite',0.000182348256575
'favorites',7.83090342327e-06
'favors',2.40736032162e-06
'fax',3.76024989873e-06
'fbi',6.80381633522e-06
'fc',1.59980420158e-06
'fcc',2.42821209805e-06
'fd',6.97438090103e-07
'fda',1.30248371408e-06
'fe',1.41186790205e-06
'fear',9.5660652792e-05
'fears',1.41586948851e-05
'feat',3.64116265717e-06
'feature',2.19845033382e-05
'featured',9.84731933174e-06
'features',2.48626048563e-05
'featuring',8.80413589835e-06
'feb',5.00633043147e-06
'february',1.44691125257e-05
'fed',2.04895850593e-05
'federal',2.7042231066e-05
'federation',1.95199199979e-06
'fee',7.89816783042e-06
'feed',3.7679579522e-05
'feedback',1.12007143721e-05
'feeding',1.20055698027e-05
'feeds',4.97296882891e-06
'feel',0.000948703709396
'feeling',0.000316454068788
'feelings',7.47990098388e-05
'feels',0.00010657331785
'fees',5.62372761211e-06
'feet',8.13872337902e-05
'fell',9.76272318056e-05
'fellow',3.96951795006e-05
'fellowship',6.3063984493e-06
'felt',0.000310835707875
'female',4.16426022055e-05
'females',5.76935026615e-06
'fence',1.07186549124e-05
'feof',1.75940880081e-08
'ferrari',2.40076902843e-06
'ferry',6.67836778347e-06
'festival',1.95420684905e-05
'festivals',2.24810573491e-06
'fetish',3.42160862225e-06
'fever',1.04736302041e-05
'few',0.000686350390564
'fewer',9.69355946344e-06
'ff',1.08901070224e-06
'fg',2.34263169884e-07
'fi',2.70719829062e-06
'fiber',2.80837765519e-06
'fibre',5.89487589821e-07
'fiction',1.4994327365e-05
'field',5.10677682065e-05
'fields',1.13935438877e-05
'fifteen',1.32825677696e-05
'fifth',1.36516771756e-05
'fifty',9.25737034765e-06
'fig',1.78945362731e-06
'fight',9.63201751948e-05
'fighter',3.87880962945e-06
'fighters',4.08945705354e-06
'fighting',5.30374564298e-05
'figure',0.00012897908859
'figured',6.9896150843e-05
'figures',1.15168157095e-05
'fiji',6.49071448603e-07
'file',3.1807666501e-05
'filed',6.56849975384e-06
'filename',2.0846245949e-07
'files',1.83032857869e-05
'filing',4.40599303258e-06
'fill',5.14960265473e-05
'filled',6.78908302328e-05
'filling',1.93928964992e-05
'film',9.60265876995e-05
'filme',2.77124274518e-08
'films',2.21883300063e-05
'filter',6.0525945171e-06
'filtering',1.62442416367e-06
'filters',1.73113971025e-06
'fin',2.08663732946e-06
'final',9.54060103371e-05
'finally',0.000328463227269
'finals',1.63964038216e-05
'finance',6.0292189178e-06
'finances',2.40102754573e-06
'financial',2.67351961558e-05
'financing',2.02043195374e-06
'find',0.000653741016549
'findarticles',1.75940880081e-08
'finder',5.69534209357e-07
'finding',7.41916124057e-05
'findings',3.91328464573e-06
'findlaw',5.82391228095e-08
'finds',2.89801033497e-05
'fine',9.05858828546e-05
'finest',5.96642729859e-06
'finger',3.04944953255e-05
'fingering',7.17663435829e-07
'fingers',4.25334494485e-05
'finish',0.000105879674964
'finished',0.000125356579496
'finishing',2.20391065006e-05
'finite',1.60128112175e-06
'finland',1.74858985547e-06
'finnish',2.04884991669e-06
'fioricet',1.75940880081e-08
'fire',7.64041259969e-05
'fired',1.54151169691e-05
'firefox',5.7436626858e-06
'fireplace',1.41278834648e-06
'fires',5.68556982247e-06
'firewall',2.13540696713e-06
'firewire',1.2256092261e-06
'firm',1.84031641759e-05
'firms',2.86800757919e-06
'firmware',6.93106388021e-07
'first',0.000998984003701
'fiscal',3.9126260423e-06
'fish',4.98715296992e-05
